Region	Gene	importance_R2G	rho_R2G	importance_x_rho	importance_x_abs_rho	TF	is_extended	eRegulon_name	Gene_signature_name	Region_signature_name	importance_TF2G	regulation	rho_TF2G	triplet_rank
chr20:24530000-24535000	SYNDIG1	0.0427041190673884	0.1946728679060611	0.0083133333302504	0.0083133333302504	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	2.8638311582173626	1	0.3457551358179858	9391
chr2:123875000-123880000	CNTNAP5	0.1531211080644729	0.1724146529161472	0.0264003227010719	0.0264003227010719	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	2.370214608917617	1	0.3397758429784299	4862
chr19:12835000-12840000	MAST1	0.048928662611261	0.0972221896659937	0.0047569517164954	0.0047569517164954	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	2.3136066958128283	1	0.2053255782751363	7774
chr4:8020000-8025000	ABLIM2	0.0426379125608807	0.0847939766681965	0.0036154381628679	0.0036154381628679	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	1.835430835295827	1	0.1772040415128692	6370
chr11:8230000-8235000	LMO1	0.1762675537527663	0.1062866568920822	0.0187348890069269	0.0187348890069269	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	2.6091052233594154	1	0.2409273275410082	4496
chr10:102415000-102420000	PSD	0.1940498636015298	0.0892982974355831	0.0173283224372237	0.0173283224372237	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	2.3655797685518034	1	0.2087420036196074	4045
chr13:112895000-112900000	MCF2L	0.0666777032741357	0.205171463169062	0.013680361941507	0.013680361941507	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	2.899504405902779	1	0.2444964352219392	5303
chr7:73670000-73675000	MLXIPL	0.0332202812373753	0.0803070050978643	0.0026678212946823	0.0026678212946823	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	4.216241387770659	1	0.2761624814848533	4802
chr15:80500000-80505000	ARNT2	0.0465693879550327	0.1557946100852036	0.0072552596383609	0.0072552596383609	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	2.627196392867968	1	0.2496986645778897	5788
chr14:92885000-92890000	CHGA	0.0801327979278889	0.1696102752682257	0.0135913459145623	0.0135913459145623	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	3.311641909303409	1	0.3187845046013566	5569
chr12:130535000-130540000	RIMBP2	0.0204940548483158	0.2733948703890262	0.0056029694690009	0.0056029694690009	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	4.15907842203925	1	0.5531294490746714	7071
chr20:21520000-21525000	NKX2-2	0.1099748847051014	0.2009104142448296	0.0220950996426293	0.0220950996426293	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	5.569196286217961	1	0.418382769412854	1686
chr6:39325000-39330000	KCNK17	0.2179229870492636	0.124133063872499	0.027051448070672	0.027051448070672	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	2.012186104874846	1	0.2311182108032267	4291
chr17:44175000-44180000	RUNDC3A	0.0697041153289495	0.0722135566787418	0.0050335820830486	0.0050335820830486	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	4.43016907321319	1	0.2199373037418074	2541
chr12:120000-125000	IQSEC3	0.081188252870897	0.1546295917585865	0.0125541063970197	0.0125541063970197	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	2.228517835082492	1	0.3201975831416015	8360
chr21:40635000-40640000	DSCAM	0.0271823392146273	0.2650579261695067	0.0072048944606651	0.0072048944606651	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	4.54793867024679	1	0.4568958530211282	2456
chr12:109725000-109730000	FAM222A	0.0400610921131096	0.136292569141633	0.0054600291667153	0.0054600291667153	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	2.196154844262779	1	0.2179745243193535	12058
chr7:44285000-44290000	GCK	0.0436502281722488	0.1465098864215836	0.0063951899717923	0.0063951899717923	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	2.752785939604929	1	0.3528790558445182	3680
chr20:49585000-49590000	KCNB1	0.0504306426183191	0.1187321569953822	0.0059877389767362	0.0059877389767362	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	1.5473728257364128	1	0.1974904107648529	10828
chr6:39325000-39330000	KCNK16	0.2683462061231158	0.1092450115511492	0.0293154843876268	0.0293154843876268	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	4.8434509470724105	1	0.3058785038545246	582
chr4:5130000-5135000	STK32B	0.0734842367098087	0.2844690746278819	0.0209039928165755	0.0209039928165755	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	3.3319419639420644	1	0.3642112623798945	6102
chr12:125640000-125645000	TMEM132B	0.0272073158775814	0.1210777966908979	0.0032942018603308	0.0032942018603308	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	1.87280182986237	1	0.2659738498885127	12672
chr16:1195000-1200000	CACNA1H	0.0295914300077919	0.0751987374652548	0.0022252381763774	0.0022252381763774	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	2.8686377417509825	1	0.1954173818111394	9293
chr22:45455000-45460000	FAM118A	0.0524357017072344	0.0756888993970471	0.0039688005513324	0.0039688005513324	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	1.764797526660001	1	0.0933793072391918	9918
chr9:137020000-137025000	NPDC1	0.0256722849054526	0.0583482052139088	0.0014979317479732	0.0014979317479732	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	1.531232495180905	1	0.1367490074411651	10550
chr7:141135000-141140000	TMEM178B	0.0464312689547745	0.1073575544477317	0.0049847474848894	0.0049847474848894	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	3.9329759156376976	1	0.3772502733385134	3259
chr14:54815000-54820000	GCH1	0.4097968303570844	0.0688843496522376	0.0282285881486961	0.0282285881486961	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	3.301947666092465	1	0.2240727740592642	655
chr17:1940000-1945000	RTN4RL1	0.1087397420030545	0.1626111674318145	0.017682296393351	0.017682296393351	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	2.825478515653813	1	0.2412044487212996	1186
chr20:46265000-46270000	CDH22	0.0371140015528177	0.079916056273413	0.0029660046366265	0.0029660046366265	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	2.325734317909092	1	0.2557036031044572	2045
chr11:17390000-17395000	USH1C	0.0333360451804204	0.0578555031550192	0.0019286736671116	0.0019286736671116	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	3.414465994767672	1	0.2961016819135545	7278
chr16:56270000-56275000	GNAO1	0.0343116077092716	0.2664594449440576	0.0091426519453507	0.0091426519453507	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	4.216277028298089	1	0.4435280577126908	5623
chr21:40815000-40820000	DSCAM	0.0641314167627554	0.2726989629801922	0.0174885708456539	0.0174885708456539	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	4.54793867024679	1	0.4568958530211282	4379
chr7:100640000-100645000	ACTL6B	0.0475510790127408	0.086214952889801	0.0040996140369426	0.0040996140369426	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	2.1272545377055803	1	0.2592703759716162	6055
chr14:57700000-57705000	SLC35F4	0.4479952938560188	0.2507913203363358	0.1123533312506156	0.1123533312506156	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	4.527056300307531	1	0.4612632197485224	204
chr5:31670000-31675000	PDZD2	0.114348693687579	0.2763847897779165	0.0316042396662209	0.0316042396662209	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	3.759401788342721	1	0.4413103826476265	493
chr1:22220000-22225000	WNT4	0.0132445698371497	0.0761510465731276	0.0010085878545098	0.0010085878545098	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	4.426212113349538	1	0.2537615819581192	2895
chr16:87320000-87325000	FBXO31	0.0650452071082429	0.0678638993283168	0.0044142213869833	0.0044142213869833	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	2.0002036837075976	1	0.0762168534288191	10474
chr19:38085000-38090000	SIPA1L3	0.0516648233791596	0.1485488716714492	0.0076747512180788	0.0076747512180788	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	4.328614148959273	1	0.33903484906306	5107
chr11:17425000-17430000	USH1C	0.0500658490141323	0.0538273056304492	0.0026949097565316	0.0026949097565316	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	3.414465994767672	1	0.2961016819135545	5214
chr5:31745000-31750000	PDZD2	0.0891118728267161	0.2724551459316074	0.0242789883152418	0.0242789883152418	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	3.759401788342721	1	0.4413103826476265	6282
chr13:113020000-113025000	MCF2L	0.0272010418539622	0.1342581728279947	0.0036519621783307	0.0036519621783307	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	2.899504405902779	1	0.2444964352219392	5116
chr10:133325000-133330000	CALY	0.0639506539430399	0.0876253447045341	0.0056036980958392	0.0056036980958392	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	1.7816123154544208	1	0.1937168406844473	5609
chr6:34050000-34055000	GRM4	0.0354804897394356	0.1321978633445958	0.0046904449339732	0.0046904449339732	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	3.104213890101198	1	0.3294934285536477	7956
chr16:70700000-70705000	MTSS2	0.0568392120998194	0.1787592594205349	0.0101605354610104	0.0101605354610104	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	1.669569964074288	1	0.1723027716451374	6982
chr13:112905000-112910000	MCF2L	0.0696849709080263	0.2043611255208244	0.0142408990866501	0.0142408990866501	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	2.899504405902779	1	0.2444964352219392	3650
chr20:37930000-37935000	VSTM2L	0.0876874258355521	0.0824367174530408	0.0072286635477898	0.0072286635477898	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	1.5887720949725692	1	0.1707057164695191	4777
chr6:41730000-41735000	TFEB	0.0622704362590722	0.0790172833581891	0.0049204407067211	0.0049204407067211	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	1.7364032993380123	1	0.2022929212825865	11702
chr20:64165000-64170000	MYT1	0.0684144236733937	0.1346848320394094	0.009214385161524	0.009214385161524	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	2.2925447126515235	1	0.3076232463570276	10100
chr8:26640000-26645000	DPYSL2	0.0645355214190207	0.2621183720737274	0.0169159458152828	0.0169159458152828	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	1.4439819448030875	1	0.3008377198535941	6311
chr16:1140000-1145000	CACNA1H	0.0336088315855861	0.0919492541042544	0.0030903069956101	0.0030903069956101	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	2.8686377417509825	1	0.1954173818111394	9613
chr1:151825000-151830000	CELF3	0.0312723806865737	0.0567783035288652	0.0017755927226925	0.0017755927226925	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	2.649177505503057	1	0.3504493612784127	4979
chr4:8080000-8085000	ABLIM2	0.0282418588229641	0.1012722279578741	0.0028601159646733	0.0028601159646733	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	1.835430835295827	1	0.1772040415128692	7137
chr11:8290000-8295000	LMO1	0.1803973708909273	0.109133427813271	0.0196873834538288	0.0196873834538288	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	2.6091052233594154	1	0.2409273275410082	2903
chr12:125525000-125530000	TMEM132B	0.0327179563466892	0.1197025138314118	0.003916421622125	0.003916421622125	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	1.87280182986237	1	0.2659738498885127	9396
chr12:108820000-108825000	SVOP	0.0785707673517888	0.1564656554196978	0.0122936266105262	0.0122936266105262	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	2.3417909271974597	1	0.3422560418550612	8429
chr2:218960000-218965000	CRYBA2	0.1824395202571525	0.1271047237613156	0.0231889248254323	0.0231889248254323	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	1.7174067672163371	1	0.2611555633416391	6860
chr6:109450000-109455000	MICAL1	0.7031310126736633	0.089591997359545	0.062994911830873	0.062994911830873	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	2.703696710194834	1	0.1363883731094108	479
chr20:46250000-46255000	CDH22	0.0436589113474165	0.0751168803938113	0.0032795212218079	0.0032795212218079	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	2.325734317909092	1	0.2557036031044572	6903
chr14:104590000-104595000	TMEM179	0.0862964405520057	0.0805818715072205	0.0069539286840922	0.0069539286840922	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	2.798860592809236	1	0.1995273279198194	1372
chr20:49420000-49425000	KCNB1	0.0926509696042952	0.1323624998570112	0.0122635139510004	0.0122635139510004	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	1.5473728257364128	1	0.1974904107648529	7671
chr1:151710000-151715000	CELF3	0.2593233446797959	0.1584588709986402	0.0410920844215517	0.0410920844215517	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	2.649177505503057	1	0.3504493612784127	2643
chr12:2210000-2215000	CACNA1C	0.0585323925683157	0.4108057185444114	0.0240454415871505	0.0240454415871505	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	2.6203266042223725	1	0.4350164022689037	10241
chr16:2145000-2150000	RAB26	0.0418684298952667	0.0642871536033112	0.0026916021838064	0.0026916021838064	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	3.9140748217563206	1	0.0935598853273115	7726
chr19:45515000-45520000	GIPR	0.0130443640672852	0.1117311607952367	0.0014574619390734	0.0014574619390734	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	4.154721836328066	1	0.3088320197507208	4336
chr11:101125000-101130000	PGR	0.249590298099693	0.2011105917702004	0.05019525255093	0.05019525255093	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	1.722527140569709	1	0.3617986093663708	2144
chr5:6480000-6485000	UBE2QL1	0.1344644571428739	0.0879801442301624	0.0118302023332605	0.0118302023332605	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	2.583504132790861	1	0.2232142409125203	1001
chr20:37940000-37945000	VSTM2L	0.0789919099029737	0.0819921842553157	0.0064767192314439	0.0064767192314439	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	1.5887720949725692	1	0.1707057164695191	5239
chr10:97180000-97185000	SLIT1	0.0375614157881196	0.1020734739833844	0.0038340241972277	0.0038340241972277	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	2.490767070241749	1	0.2456736955438375	11551
chr16:11995000-12000000	SNX29	0.0784792407257127	0.1123714221849169	0.0088188238923407	0.0088188238923407	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	2.975724817411641	1	0.3420142807495275	6297
chr22:42315000-42320000	TCF20	0.0559378857277138	0.0570381189130807	0.0031905917778836	0.0031905917778836	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	2.448298433443918	1	0.0869345469032988	4318
chr21:31340000-31345000	TIAM1	0.0837770995315712	0.2764721961172269	0.023162038691825	0.023162038691825	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	3.5438037380855127	1	0.3613304174165032	7091
chr7:44280000-44285000	GCK	0.0628585279649196	0.1429795889792873	0.0089874864922672	0.0089874864922672	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	2.752785939604929	1	0.3528790558445182	4735
chr12:123125000-123130000	PITPNM2	0.0464451934165766	0.0643545954735721	0.0029889616340156	0.0029889616340156	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	2.5135814160654304	1	0.1555146769714852	9810
chr7:44175000-44180000	GCK	0.0434884560995985	0.1432378378544569	0.0062291924233349	0.0062291924233349	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	2.752785939604929	1	0.3528790558445182	10658
chr5:31755000-31760000	PDZD2	0.0868192324638188	0.2559856370091318	0.0222244765268945	0.0222244765268945	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	3.759401788342721	1	0.4413103826476265	3701
chr7:44265000-44270000	GCK	0.0673587562007371	0.1462383225866182	0.0098504315183167	0.0098504315183167	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	2.752785939604929	1	0.3528790558445182	7381
chr11:46365000-46370000	DGKZ	0.085032272665523	0.0555339003425315	0.0047221737561061	0.0047221737561061	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	2.225406319903399	1	0.1217529200122926	2976
chr1:27860000-27865000	STX12	0.2614494236582981	0.0710195683374535	0.0185680252102883	0.0185680252102883	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	1.5972191515884535	1	0.130076239174659	535
chr11:61510000-61515000	SYT7	0.0562061741651768	0.2237639893255442	0.0125769177559263	0.0125769177559263	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	3.8960915126987055	1	0.4726092414817316	5596
chr9:137045000-137050000	NPDC1	0.025330080270652	0.0547951535071418	0.0013879656367786	0.0013879656367786	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	1.531232495180905	1	0.1367490074411651	13110
chr19:12780000-12785000	MAST1	0.0151080486705835	0.0816145060681219	0.0012330359299028	0.0012330359299028	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	2.3136066958128283	1	0.2053255782751363	11474
chr12:109735000-109740000	FAM222A	0.0628001095951091	0.1454191655615544	0.0091323395344949	0.0091323395344949	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	2.196154844262779	1	0.2179745243193535	5861
chr22:23100000-23105000	GNAZ	0.0528425740441231	0.0903242653007529	0.004772966677136	0.004772966677136	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	2.0484177398394623	1	0.1790881832810151	7973
chr3:52530000-52535000	NISCH	0.021007224836788	0.080738983152716	0.0016961019721827	0.0016961019721827	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	3.688363147542691	1	0.3429923934698367	7766
chr12:130685000-130690000	RIMBP2	0.0216708019573617	0.2721613310884617	0.00589795430647	0.00589795430647	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	4.15907842203925	1	0.5531294490746714	6042
chr9:126925000-126930000	RALGPS1	0.0864826867788881	0.0602190426149691	0.0052079046005948	0.0052079046005948	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	1.4539333198482265	1	0.1780261681620271	6883
chr20:64225000-64230000	MYT1	0.046735877344347	0.1321750574904811	0.0061773172748571	0.0061773172748571	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	2.2925447126515235	1	0.3076232463570276	4369
chr11:61550000-61555000	SYT7	0.0402981400688767	0.216579035900828	0.0087277323247138	0.0087277323247138	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	3.8960915126987055	1	0.4726092414817316	1450
chr3:52500000-52505000	NISCH	0.1045139234803593	0.0861262392151585	0.0090013911749842	0.0090013911749842	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	3.688363147542691	1	0.3429923934698367	1871
chr10:98255000-98260000	LOXL4	0.0769357973574361	0.1520855310496653	0.0117008215978351	0.0117008215978351	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	1.7710715444508818	1	0.2199362393387942	4220
chr16:84005000-84010000	NECAB2	0.0387712339471954	0.0717574050204216	0.0027821231374904	0.0027821231374904	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	1.4957618195900335	1	0.0828276832630803	12930
chr14:92920000-92925000	CHGA	0.0737578579903486	0.1670239191381897	0.012319326508786	0.012319326508786	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	3.311641909303409	1	0.3187845046013566	3489
chr4:5880000-5885000	CRMP1	0.0373615582406426	0.1537572491906984	0.0057446104205592	0.0057446104205592	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	2.294426773431244	1	0.3457920747002143	11428
chr5:157335000-157340000	CYFIP2	0.0716333072011321	0.1522937066562082	0.0109093018737032	0.0109093018737032	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	2.855381528146105	1	0.2489590650566014	5434
chr7:44280000-44285000	CAMK2B	0.0572017279564163	0.1820209012010973	0.0104119100728869	0.0104119100728869	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	4.053427637833066	1	0.360450941728401	3439
chr8:26635000-26640000	DPYSL2	0.0593345218599313	0.339343004393889	0.0201347549122239	0.0201347549122239	PAX6	False	PAX6_direct_+/+	PAX6_direct_+/+_(139g)	PAX6_direct_+/+_(273r)	1.4439819448030875	1	0.3008377198535941	8410
